"Zanahoria", 32.34, 654
"Durazno", 136.49, 720
"Rabanito", 216.39, 258
"Batata", 32.02, 1020
"Alcachofa", 132.74, 294
"Durazno", 149.82, 712
"Tomate", 713.70, 936
"Sandia", 59.22, 1026
"TomCherry", 514.56, 228
"Lima", 1034.86, 182
"Lima", 1384.65, 176
"Pera", 156.59, 1090
"Palta", 1112.04, 412
"Limon", 358.48, 707
"Palta", 1192.24, 476
"Ajo", 941.59, 114
"Choclo", 61.69, 288
"Pomelo", 46.64, 1035
"Tomate", 740.38, 864
"Pepino", 39.57, 560
"Batata", 13.31, 1100
"Acelga", 19.06, 792
"Kinoto", 34.51, 198
"Melon", 117.65, 336
"Calabaza", 20.53, 864
"Sandia", 64.21, 828
"Berenjena", 50.37, 720
"Choclo", 43.31, 300
"Champignon", 3661.21, 107
"Apio", 60.49, 249
"Zuccini", 74.15, 540
"Ciruela", 942.30, 918
"Palta", 466.64, 530
"Repollo", 7.37, 819
"Frutilla", 293.38, 264
"Champignon", 3546.85, 83
"Lima", 1278.46, 182
"Mandarina", 20.73, 1120
"Alcachofa", 144.36, 297
"Zuccini", 71.28, 636
"Ajo", 886.14, 109
"Cebolla", 68.46, 832
"Cebolla", 54.78, 872
"Naranja", 7.88, 1090
"Melon", 104.68, 328
"Rabanito", 213.77, 297
"Naranja", 10.71, 960
"Zanahoria", 38.40, 642
"Durazno", 152.66, 888
"Berenjena", 53.97, 564
"Berenjena", 46.98, 666
"Ajo", 865.90, 117
"Palta", 487.92, 595
"Palta", 1182.10, 480
"Zanahoria", 32.80, 696
"Lima", 1361.73, 238
"Esparrago", 644.16, 200
"Pepino", 44.14, 495
"Cebolla", 54.96, 704
"Mandarina", 33.59, 810
"Champignon", 3617.60, 106
"Lima", 1358.61, 178
"Frambuesa", 2022.75, 110
"Zuccini", 90.70, 480
"Banana", 56.79, 900
"Papa", 15.14, 850
"Frambuesa", 2182.62, 105
"Zanahoria", 36.16, 618
"Uva", 704.95, 279
"Palta", 471.13, 500
"Tomate", 747.98, 774
"Naranja", 13.39, 1150
"Rabanito", 216.77, 270
"Papa", 18.01, 990
"Calabaza", 15.98, 720
"Palta", 505.19, 450
"Acelga", 23.85, 1017
"Mandarina", 20.71, 830
"Brocoli", 368.17, 328
"Higo", 2568.72, 105
"Durazno", 178.23, 728
"Frambuesa", 1974.58, 85
"Lima", 952.22, 160
"Batata", 23.02, 1130
"Palta", 1164.93, 324
"Durazno", 258.37, 688
"Alcachofa", 162.18, 246
"Batata", 22.83, 1020
"Palta", 445.00, 520
"Choclo", 62.70, 279
"Tomate", 772.94, 918
"Cebolla", 65.04, 856
"Banana", 52.57, 830
"Higo", 2462.10, 113
"Acelga", 27.71, 945
"Choclo", 58.05, 351
"Lima", 993.17, 190
"Zanahoria", 33.34, 552
"Palta", 1141.68, 472
"Melon", 113.30, 356
"Rabanito", 205.14, 330
"Kiwi", 490.65, 340
"Brocoli", 349.19, 452
"Uva", 704.95, 258
"Naranja", 13.68, 1000
"Higo", 2497.93, 112
"Zanahoria", 22.87, 594
"Kiwi", 420.69, 368
"Esparrago", 615.91, 222
"Lechuga", 41.07, 738
"Manzana", 132.41, 1070
"Ajo", 933.90, 99
"Sandia", 49.33, 882
"Pepino", 45.62, 565
"Kiwi", 409.05, 468
"Naranja", 14.77, 820
"Lima", 1245.30, 194
"Pera", 163.98, 1030
"Repollo", 7.68, 581
"Berenjena", 57.80, 618
"Choclo", 50.64, 279
"Caqui", 802.00, 95
"Palta", 1063.37, 476
"Banana", 60.23, 1200
"Lechuga", 37.43, 927
"Berenjena", 60.25, 630
"Kinoto", 33.76, 232
"TomCherry", 559.70, 204
"Higo", 2510.16, 116
"Lima", 1019.71, 234
"Apio", 54.72, 246
"Batata", 24.41, 960
"Lima", 1038.52, 216
"Papa", 20.76, 1060
"Sandia", 78.36, 963
"Lechuga", 43.08, 783
"Choclo", 51.08, 345
"Ajo", 936.43, 102
"Durazno", 140.86, 680
"Lima", 1049.70, 164
"Berenjena", 54.28, 594
"Repollo", 9.58, 581
"Repollo", 4.09, 637
"Champignon", 3557.66, 103
"Zanahoria", 34.59, 576
"Batata", 18.01, 810
"Naranja", 14.48, 990
"Brocoli", 335.96, 352
"Pepino", 21.87, 485
"Limon", 330.45, 777
"Ajo", 901.51, 93
"Frutilla", 318.28, 339
"Berenjena", 51.89, 612
"Brocoli", 331.44, 448
"Manzana", 138.47, 1000
"Kiwi", 450.81, 448
"Caqui", 834.13, 118
"Acelga", 15.88, 873
"Rabanito", 220.84, 345
"Cebolla", 76.22, 696
"Mandarina", 16.44, 1150
"Brocoli", 327.71, 324
"Repollo", 6.09, 686
"TomCherry", 560.59, 172
"TomCherry", 539.39, 174
"Lima", 1300.96, 184
"Alcachofa", 131.40, 339
"Pepino", 42.51, 575
"Apio", 57.65, 354
"Uva", 699.59, 300
"Durazno", 186.24, 856
"Kinoto", 31.48, 212
"Lechuga", 44.29, 783
"Zanahoria", 24.77, 480
"Mandarina", 21.53, 1100
"Banana", 69.96, 1180
"Lima", 1424.17, 174
"Champignon", 3665.96, 109
"Sandia", 53.73, 873
"Repollo", 5.77, 791
"Lima", 1155.00, 198
"Palta", 1119.52, 448
"Pomelo", 48.97, 747
"Durazno", 142.68, 760
"Kinoto", 42.99, 172
"Palta", 1178.58, 336
"Mandarina", 25.78, 1110
"Ajo", 909.37, 117
"Uva", 655.94, 345
"Morron", 2877.63, 654
"Pomelo", 42.70, 936
"Frambuesa", 2065.33, 114
"Lima", 1373.38, 198
"Pomelo", 44.69, 945
"Tomate", 700.86, 936
"Lima", 981.15, 220
"Uva", 693.04, 333
"Sandia", 61.39, 792
"Lima", 1182.19, 204
"Ciruela", 962.12, 855
"Palta", 476.11, 570
"Durazno", 280.20, 856
"Papa", 16.79, 870
"Choclo", 44.69, 342
"Morron", 2977.56, 708
"Acelga", 19.65, 990
"Pomelo", 35.93, 765
"Pomelo", 38.89, 891
"Palta", 1181.94, 372
"Melon", 98.24, 344
"Lima", 1265.36, 234
"Apio", 52.01, 306
"Pera", 163.53, 990
"Pepino", 40.86, 470
"Ajo", 837.99, 114
"Pera", 144.23, 1080
"Frutilla", 290.30, 357
"Uva", 711.92, 318
"Naranja", 17.46, 1060
"Pera", 154.41, 1020
"Papa", 11.87, 980
"Berenjena", 44.36, 522
"Acelga", 27.33, 954
"Tomate", 741.89, 783
"Durazno", 274.84, 952
"Higo", 2541.47, 109
"Frutilla", 340.64, 354
"Lechuga", 43.36, 999
"Apio", 62.35, 333
"Naranja", 18.73, 810
"Ajo", 905.74, 95
"Palta", 491.16, 510
"Sandia", 64.74, 1008
"Durazno", 130.62, 944
"Coliflor", 31.66, 495
"Palta", 487.89, 450
"Choclo", 51.10, 303
"Ciruela", 989.15, 810
"Coliflor", 26.81, 590
"Choclo", 54.40, 342
"Banana", 70.15, 850
"Higo", 2542.56, 90
"Tomate", 743.90, 1017
"Lima", 1476.23, 214
"Berenjena", 52.70, 594
"Naranja", 13.80, 840
"Apio", 52.28, 354
"Pepino", 31.92, 480
"Apio", 67.46, 342
"Durazno", 133.56, 928
"Banana", 64.83, 990
"Champignon", 3630.39, 91
"Lima", 1258.26, 184
"Durazno", 255.86, 704
"Acelga", 6.01, 729
"Mandarina", 28.55, 950
"Naranja", 11.11, 930
"Durazno", 153.14, 944
"Papa", 13.08, 800
"Ajo", 855.83, 80
"Durazno", 135.55, 736
"Pera", 136.59, 970
"Zuccini", 90.97, 552
"Alcachofa", 138.72, 351
"Palta", 1197.45, 424
"Lechuga", 36.52, 1080
"Melon", 97.69, 432
"Pepino", 31.67, 590
"Pomelo", 56.45, 900
"Palta", 1149.94, 376
"Champignon", 3528.83, 110
"Papa", 11.70, 1190
"Pomelo", 42.29, 918
"Lima", 1070.01, 174
"Frutilla", 314.97, 273
"Pera", 185.22, 1030
"Pepino", 30.07, 590
"Zanahoria", 24.41, 576
"Sandia", 66.25, 756
"Brocoli", 368.59, 352
"Pomelo", 43.55, 792
"Sandia", 72.56, 729
"Ajo", 893.02, 105
"Choclo", 63.39, 288
"Durazno", 280.83, 688
"Pera", 137.27, 870
"Cebolla", 62.60, 720
"Sandia", 58.49, 1035
"Ajo", 897.51, 102
"Berenjena", 51.15, 498
"Repollo", 5.23, 791
"Repollo", 2.70, 637
"Berenjena", 48.58, 624
"Durazno", 162.42, 832
"Cebolla", 72.56, 896
"Sandia", 62.86, 1062
"Coliflor", 31.95, 430
"Palta", 1192.58, 344
"TomCherry", 565.94, 220
"Lima", 1296.61, 192
"Uva", 710.53, 348
"Choclo", 52.81, 327
"Mandarina", 10.14, 1170
"Rabanito", 211.95, 306
"Choclo", 62.98, 336
"Palta", 1113.59, 360
"Manzana", 123.60, 1190
"Lima", 1055.79, 194
"Calabaza", 28.53, 928
"Palta", 494.67, 435
"Limon", 339.76, 560
"Batata", 11.05, 820
"Uva", 700.23, 264
"Coliflor", 35.03, 550
"Rabanito", 243.19, 297
"Sandia", 57.60, 1071
"Uva", 668.86, 333
"Zanahoria", 35.30, 660
"Durazno", 158.93, 872
"Kiwi", 438.61, 456
"Lima", 1231.50, 234
"Lima", 1409.30, 240
"Kiwi", 442.62, 320
"Durazno", 259.47, 664
"Champignon", 3619.82, 104
"Uva", 655.80, 285
"Morron", 2967.70, 642
"Frambuesa", 2080.85, 89
"Cereza", 1052.99, 216
"Mandarina", 24.40, 840
"Frambuesa", 2006.70, 108
"Mandarina", 16.07, 1170
"Naranja", 14.07, 910
"Uva", 751.61, 300
"Papa", 11.38, 1050
"Berenjena", 52.16, 516
"Choclo", 50.72, 354
"Naranja", 12.08, 1160
"Alcachofa", 137.61, 327
"Durazno", 118.71, 736
"Tomate", 735.63, 738
"Mandarina", 19.71, 850
"Pepino", 33.60, 410
"Acelga", 25.94, 900
"Ajo", 885.25, 109
"Lechuga", 42.22, 873
"Morron", 2876.57, 666
"TomCherry", 540.79, 234
"Zuccini", 78.92, 522
"Palta", 1142.17, 436
"Acelga", 15.05, 891
"Ciruela", 986.89, 1071
"Kiwi", 427.28, 364
"Kinoto", 30.41, 220
"Pera", 143.07, 960
"Frambuesa", 2128.71, 94
"Limon", 311.51, 672
"Palta", 500.63, 525
"Sandia", 56.32, 900
"Lima", 1071.12, 208
"Lima", 1332.01, 206
"Kinoto", 32.00, 196
"Ciruela", 965.12, 738
"Champignon", 3639.53, 84
"Palta", 496.24, 530
"Esparrago", 613.12, 204
"Pomelo", 42.72, 1053
"Palta", 1161.59, 344
"Repollo", 5.08, 784
"Naranja", 13.46, 1040
"Batata", 22.22, 1060
"Pepino", 33.10, 555
"Lima", 1017.47, 222
"Coliflor", 20.48, 515
"Ajo", 890.05, 100
"Palta", 1172.72, 436
"Lima", 1227.35, 236
"Sandia", 66.12, 828
"Acelga", 19.05, 720
"Durazno", 267.22, 904
"Durazno", 196.05, 696
"Brocoli", 346.09, 348
"Kiwi", 405.22, 400
"Palta", 521.84, 600
"Choclo", 56.59, 264
"Calabaza", 7.34, 688
"Pepino", 36.42, 485
"Berenjena", 48.91, 672
"Acelga", 22.88, 891
"Kinoto", 29.00, 162
"Zanahoria", 31.27, 588
"Choclo", 60.28, 327
"Acelga", 17.37, 927
"Manzana", 115.84, 1150
"TomCherry", 504.50, 188
"Naranja", 20.22, 890
"Papa", 19.53, 820
"Champignon", 3555.00, 118
"Papa", 16.66, 1050
"Choclo", 55.41, 303
"Durazno", 159.87, 808
"Tomate", 704.38, 900
"Durazno", 307.44, 792
"Lima", 1401.41, 208
"Durazno", 280.28, 856
"Palta", 480.66, 545
"Lima", 1199.89, 196
"TomCherry", 553.70, 178
"Rabanito", 230.69, 264
"Zanahoria", 37.22, 588
"Caqui", 842.65, 91
"Caqui", 855.08, 113
"Pepino", 43.83, 410
"Ciruela", 990.17, 945
"Sandia", 60.45, 927
"Kinoto", 35.00, 194
"Kinoto", 40.36, 164
"Limon", 319.28, 574
"Palta", 1185.05, 396
"Sandia", 55.25, 1008
"Berenjena", 48.12, 678
"Cereza", 1042.74, 194
"Ciruela", 964.12, 1053
"Frambuesa", 2045.66, 96
"Champignon", 3582.91, 110
"Palta", 1183.64, 420
"Champignon", 3528.45, 90
"Lima", 1042.12, 198
"Batata", 15.40, 1090
"Alcachofa", 163.62, 318
"Zanahoria", 24.32, 498
"Naranja", 10.12, 980
"Cebolla", 58.41, 736
"Apio", 48.15, 294
"Mandarina", 24.14, 990
"Rabanito", 246.62, 357
"Esparrago", 667.13, 222
"Esparrago", 662.19, 236
"Caqui", 860.34, 100
"Pera", 171.78, 1130
"Papa", 21.47, 920
"Naranja", 11.49, 1100
"Limon", 309.54, 756
"Brocoli", 351.55, 344
"Ajo", 934.42, 83
"Morron", 2963.05, 648
"Choclo", 53.94, 291
"Durazno", 139.85, 736
"Melon", 96.80, 412
"Naranja", 16.33, 970
"Esparrago", 651.21, 214
"Brocoli", 305.43, 336
"Pepino", 32.32, 405
"Papa", 20.47, 870
"Cereza", 1054.11, 162
"Lima", 1221.17, 180
"Lechuga", 38.98, 936
"Lima", 1376.56, 214
"Mandarina", 28.37, 1010
"Papa", 11.56, 920
"Ajo", 875.63, 81
"Kiwi", 401.92, 468
"Coliflor", 37.67, 460
"Rabanito", 223.40, 309
"Kiwi", 418.50, 480
"Calabaza", 19.57, 792
"Lima", 1233.03, 204
"TomCherry", 562.73, 234
"Coliflor", 34.34, 455
"Banana", 61.25, 1000
"Melon", 93.66, 344
"Pera", 144.35, 1010
"Banana", 78.57, 800
"Repollo", -0.50, 574
"Durazno", 150.07, 800
"TomCherry", 537.61, 164
"Naranja", 17.92, 900
"Melon", 107.32, 348
"Cebolla", 75.55, 864
"Brocoli", 335.62, 364
"Lechuga", 45.36, 945
"Morron", 2986.08, 696
"Caqui", 842.80, 88
"Lima", 1348.23, 186
"Sandia", 52.29, 1044
"Kinoto", 34.85, 216
"Frambuesa", 2119.15, 103
"Champignon", 3595.21, 103
"Berenjena", 52.22, 576
"Rabanito", 219.72, 315
"Lima", 1055.16, 174
"Melon", 124.90, 412
"Alcachofa", 156.50, 273
"Frambuesa", 1993.04, 83
"Higo", 2607.47, 94
"Naranja", 15.12, 850
"Durazno", 136.65, 824
"Lima", 1406.89, 160
"Papa", 12.42, 950
"Lechuga", 42.09, 855
"Acelga", 22.75, 882
"Rabanito", 252.48, 264
"Apio", 64.37, 357
"Higo", 2533.28, 84
"Rabanito", 215.62, 324
"Papa", 21.86, 960
"Frutilla", 285.07, 294
"Pera", 155.74, 850
"Durazno", 189.26, 936
"Choclo", 49.16, 351
"Sandia", 47.52, 954
"Repollo", 5.47, 826
"Kinoto", 36.23, 194
"Zanahoria", 25.88, 690
"Apio", 64.17, 264
"Pomelo", 46.12, 891
"Morron", 2881.69, 498
"Lima", 1017.58, 202
"Sandia", 62.19, 756
"Mandarina", 20.33, 860
"Naranja", 7.97, 890
"Mandarina", 19.76, 880
"Lima", 1432.46, 216
"Caqui", 796.01, 95
"Repollo", 4.83, 651
"Lima", 1051.70, 186
"Batata", 19.89, 1100
"Naranja", 20.24, 810
"TomCherry", 527.21, 240
"Lima", 1006.56, 180
"Banana", 67.66, 1090
"Acelga", 19.68, 747
"Morron", 3023.22, 648
"Melon", 98.20, 400
"Banana", 58.73, 950
"Calabaza", 17.89, 792
"Brocoli", 348.73, 392
"Naranja", 10.51, 1050
"Lima", 1411.62, 236
"Palta", 1204.55, 408
"Apio", 66.47, 357
"Frambuesa", 2050.65, 80
"Frutilla", 314.57, 276
"Apio", 59.21, 255
"Lima", 1240.10, 216
"Cereza", 1034.84, 240
"Alcachofa", 119.98, 255
"Lima", 1430.97, 196
"Calabaza", 21.48, 960
"Lima", 1360.50, 232
"Calabaza", 24.99, 920
"Higo", 2530.99, 102
"Durazno", 268.06, 760
"Palta", 471.28, 445
"Mandarina", 18.10, 990
"Ajo", 867.66, 80
"Acelga", 21.72, 1080
"Papa", 26.31, 1040
"Durazno", 276.20, 696
"Naranja", 17.26, 870
"Palta", 466.80, 550
"Lima", 1242.34, 214
"Cebolla", 71.23, 720
"Uva", 712.89, 324
"Naranja", 18.45, 1160
"Durazno", 172.20, 880
"Pomelo", 50.98, 828
"Lechuga", 41.31, 783
"Lima", 1033.17, 240
"Naranja", 14.26, 870
"Batata", 22.87, 940
"Uva", 643.09, 342
"Champignon", 3645.64, 112
"Higo", 2488.88, 104
"Frambuesa", 2110.20, 112
"Lima", 1001.70, 204
"Lima", 1067.08, 226
"Coliflor", 29.27, 435
"Mandarina", 12.90, 890
"Banana", 58.85, 920
"Ajo", 897.42, 98
"Melon", 106.90, 476
"Repollo", 3.30, 686
"Durazno", 146.27, 664
"Morron", 2879.69, 576
"Zanahoria", 47.67, 522
"Palta", 465.46, 505
"Kinoto", 38.03, 186
"Lima", 1367.70, 240
"Naranja", 7.16, 1100
"Pepino", 35.44, 420
"Limon", 366.16, 560
"Higo", 2483.69, 110
"Zanahoria", 35.06, 486
"Frambuesa", 2001.78, 83
"Durazno", 166.73, 712
"Rabanito", 246.65, 315
"Melon", 111.33, 396
"Limon", 348.54, 651
"Frambuesa", 2044.61, 96
"Zuccini", 97.34, 516
"Brocoli", 378.74, 448
"Durazno", 288.99, 792
"Zanahoria", 46.06, 636
"Ciruela", 957.95, 846
"Acelga", 22.59, 756
"Zanahoria", 26.20, 570
"Melon", 120.63, 416
"Tomate", 746.60, 837
"Banana", 51.34, 1150
"Naranja", 10.73, 990
"Lima", 1194.52, 174
"Zanahoria", 31.10, 660
"Cebolla", 66.33, 776
"Lima", 1171.37, 164
"Choclo", 48.34, 243
"Ciruela", 1011.28, 1035
"Brocoli", 319.66, 428
"Lima", 1446.26, 186
"Banana", 66.52, 1100
"Frambuesa", 2001.66, 109
"Melon", 93.71, 336
"Brocoli", 335.01, 392
"Tomate", 705.65, 873
"Papa", 17.73, 1030
"Palta", 1142.70, 388
"Zuccini", 92.75, 552
"Durazno", 137.49, 960
"Champignon", 3532.17, 88
"Kiwi", 447.46, 372
"Coliflor", 28.56, 550
"Naranja", 13.32, 890
"Cereza", 1063.15, 172
"Ciruela", 956.50, 747
"Caqui", 812.63, 108
"Cereza", 1081.91, 204
"Berenjena", 61.87, 558
"Frambuesa", 2038.06, 96
"Kinoto", 41.35, 192
"Limon", 324.87, 581
"Esparrago", 625.50, 162
"Batata", 19.66, 910
"Frutilla", 299.59, 321
"Coliflor", 29.91, 540
"Higo", 2510.19, 87
"Lima", 1022.20, 212
"Manzana", 131.09, 990
"Pera", 174.67, 1130
"Brocoli", 319.43, 424
"Alcachofa", 147.54, 321
"Manzana", 141.37, 820
"Lima", 1372.10, 206
"Esparrago", 641.77, 174
"Berenjena", 50.18, 624
"Lima", 1237.71, 176
"Naranja", 12.04, 1040
"Naranja", 6.57, 1190
"Melon", 107.64, 336
"Brocoli", 373.87, 404
"Uva", 719.30, 348
"Alcachofa", 146.59, 267
"Palta", 1092.26, 412
"Pera", 148.85, 1170
"Mandarina", 8.25, 870
"Berenjena", 54.70, 642
"Mandarina", 25.31, 970
"Limon", 339.72, 805
"Frambuesa", 2084.95, 91
"Coliflor", 23.69, 415
"Caqui", 806.50, 92
"Esparrago", 612.80, 236
"Palta", 1070.30, 404
"Durazno", 301.50, 680
"Choclo", 56.75, 264
"TomCherry", 540.29, 234
"Frutilla", 299.42, 255
"Batata", 31.70, 800
"Repollo", 7.45, 693
"Cebolla", 71.22, 840
"TomCherry", 556.35, 226
"Manzana", 142.21, 850
"Ajo", 925.23, 111
"Caqui", 825.49, 109
"Banana", 71.20, 1080
"Apio", 56.03, 288
"Uva", 680.41, 312
"Choclo", 52.64, 255
"Esparrago", 654.07, 224
"Cebolla", 78.28, 720
"Palta", 511.94, 500
"Repollo", 4.76, 672
"Pomelo", 44.09, 963
"Higo", 2478.13, 98
"Mandarina", 27.09, 820
"Mandarina", 26.67, 1050
"Cereza", 1017.70, 182
"Coliflor", 25.28, 575
"Ajo", 919.07, 105
"Durazno", 150.76, 648
"Lechuga", 38.37, 1062
"Melon", 92.72, 360
"Berenjena", 57.33, 498
"Pepino", 26.81, 570
"Sandia", 79.41, 783
"Esparrago", 620.87, 224
"Durazno", 278.67, 904
"Manzana", 148.68, 850
"Repollo", 1.46, 798
"Kiwi", 458.50, 380
"Lima", 1246.91, 238
"Alcachofa", 164.75, 243
"Zuccini", 82.37, 690
"Esparrago", 572.09, 214
"Naranja", 13.92, 1070
"Mandarina", 11.20, 970
"Lima", 1357.67, 240
"Naranja", 14.93, 1050
"Naranja", 13.04, 1110
"Lima", 1298.58, 204
"Sandia", 53.27, 945
"Pomelo", 34.23, 738
"Kiwi", 446.66, 452
"Zuccini", 84.49, 486
"Apio", 61.38, 321
"Choclo", 67.87, 354
"Mandarina", 20.24, 1180
"Durazno", 183.09, 688
"Palta", 1119.60, 420
"Lima", 1241.06, 172
"Kinoto", 34.02, 204
"Choclo", 54.51, 288
"Durazno", 243.03, 784
"Uva", 712.67, 336
"Mandarina", 15.75, 1020
"Papa", 15.96, 1040
"Banana", 68.05, 810
"Berenjena", 52.28, 648
"Repollo", 5.03, 805
"Banana", 62.00, 900
"Calabaza", 24.20, 664
"Caqui", 817.43, 90
"Durazno", 149.83, 744
"Apio", 36.32, 327
"Brocoli", 355.66, 376
"Coliflor", 40.70, 570
"Manzana", 124.84, 1090
"Calabaza", 16.48, 904
"Sandia", 58.18, 936
"Durazno", 146.32, 768
"Kinoto", 37.11, 178
"Uva", 773.17, 333
"Durazno", 278.18, 920
"Naranja", 11.77, 970
"Naranja", 16.97, 850
"Naranja", 12.97, 820
"Kiwi", 423.12, 404
"Lechuga", 33.61, 846
"TomCherry", 599.66, 186
"Pomelo", 46.48, 900
"Kiwi", 433.90, 440
"Repollo", 3.16, 679
"Banana", 63.79, 860
"Repollo", 6.59, 833
"Mandarina", 19.08, 1000
"Kiwi", 430.85, 376
"Palta", 1142.87, 380
"Champignon", 3497.56, 106
"Alcachofa", 142.93, 300
"Ajo", 928.97, 81
"Apio", 57.27, 276
"Lechuga", 25.34, 783
"Zanahoria", 27.19, 504
"Zuccini", 97.64, 630
"Lima", 1028.37, 200
"TomCherry", 535.93, 162
"Coliflor", 14.99, 445
"Tomate", 723.75, 873
"Naranja", 19.29, 1140
"Cereza", 1016.73, 186
"Frambuesa", 2059.57, 113
"Limon", 323.74, 826
"Tomate", 732.03, 918
"Brocoli", 327.78, 340
"Palta", 481.92, 510
"Mandarina", 17.52, 1060
"Lima", 1181.56, 192
"Pomelo", 53.90, 783
"TomCherry", 529.77, 184
"Manzana", 147.62, 1150
"Sandia", 52.47, 981
"Palta", 485.45, 600
"Zuccini", 82.19, 606
"Rabanito", 225.30, 240
"Caqui", 801.98, 111
"Champignon", 3590.47, 83
"Repollo", 6.84, 826
"Sandia", 53.37, 1044
"Tomate", 689.00, 1026
"Cebolla", 67.18, 960
"Durazno", 130.18, 712
"Kinoto", 46.46, 206
"Sandia", 68.09, 819
"Cebolla", 62.19, 936
"Rabanito", 177.93, 360
"Manzana", 127.59, 1190
"Berenjena", 48.26, 696
"Pera", 144.54, 1170
"Mandarina", 14.16, 1040
"Tomate", 720.85, 747
"Palta", 1123.26, 404
"Durazno", 174.56, 944
"Esparrago", 635.47, 228
"Frutilla", 309.96, 258
"Pomelo", 50.59, 909
"Cebolla", 60.86, 880
"Pomelo", 54.71, 1044
"Esparrago", 622.84, 198
"Brocoli", 349.00, 420
"Lima", 1045.85, 220
"Pera", 167.36, 1080
"Cereza", 983.98, 228
"Morron", 2954.30, 522
"Durazno", 231.52, 832
"Pepino", 50.64, 525
"Higo", 2526.17, 100
"Apio", 69.80, 249
"Limon", 350.83, 644
"Kiwi", 445.41, 476
"Cebolla", 63.56, 920
"Repollo", -0.86, 812
"Pera", 147.45, 990
"Cebolla", 72.47, 864
"Sandia", 53.08, 900
"Lima", 1034.72, 162
"Durazno", 271.01, 888
"Morron", 2919.52, 594
"Mandarina", 21.21, 820
"Tomate", 754.58, 801
"Coliflor", 31.75, 510
"Mandarina", 21.71, 1040
"Palta", 1135.93, 416
"Caqui", 829.42, 88
"Zanahoria", 25.62, 612
"Ciruela", 897.75, 927
"Repollo", 1.12, 651
"Frutilla", 294.77, 333
"Kiwi", 406.70, 416
"Limon", 338.64, 749
"Melon", 103.45, 344
"Apio", 66.57, 288
"Pomelo", 44.98, 819
"Durazno", 266.34, 648
"Pomelo", 51.42, 720
"Cereza", 1017.89, 188
"Mandarina", 10.76, 1050
"Banana", 68.36, 870
"Pera", 140.92, 1020
"Coliflor", 29.46, 425
"Coliflor", 31.00, 490
"Berenjena", 60.73, 720
"Champignon", 3654.14, 116
"Repollo", 2.25, 672
"Acelga", 25.29, 1071
"Papa", 20.43, 1100
"Choclo", 56.70, 339
"Ajo", 882.85, 80
"Papa", 24.64, 960
"Berenjena", 55.21, 660
"Choclo", 55.80, 303
"Alcachofa", 143.87, 270
"Tomate", 725.14, 846
"Uva", 693.91, 312
"Naranja", 11.79, 920
"Repollo", 6.71, 721
"Tomate", 724.48, 747
"Higo", 2445.76, 88
"Pepino", 38.91, 470
"Lima", 1416.33, 184
"Papa", 14.67, 1160
"Mandarina", 16.89, 950
"Berenjena", 49.26, 714
"Kinoto", 32.18, 236
"Acelga", 28.56, 837
"Palta", 501.80, 600
"Champignon", 3512.29, 98
"Durazno", 262.65, 808
"Morron", 2961.30, 660
"TomCherry", 563.21, 186
"Kiwi", 428.86, 464
"Cereza", 1000.61, 234
"Naranja", 12.52, 960
"Durazno", 155.92, 696
"Acelga", 13.26, 774
"Palta", 493.02, 530
"Lima", 1007.77, 172
"Champignon", 3565.76, 102
"Zuccini", 72.09, 600
"Esparrago", 657.66, 196
"Caqui", 840.49, 113
"Coliflor", 21.43, 480
"Champignon", 3519.69, 106
"Pepino", 36.36, 465
"Mandarina", 13.15, 1120
"Champignon", 3554.11, 89
"Melon", 85.78, 372
"Esparrago", 632.32, 182
"Palta", 491.97, 440
"Higo", 2501.79, 94
"Lima", 1381.26, 228
"Manzana", 154.27, 1030
"Banana", 76.34, 980
"Frutilla", 274.78, 342
"Sandia", 62.75, 954
"Mandarina", 13.56, 830
"Cereza", 1007.54, 160
"Naranja", 15.94, 1180
"Champignon", 3661.21, 101
"Batata", 21.58, 960
"Kinoto", 16.06, 224
"Rabanito", 255.04, 330
"Papa", 12.90, 1150
"Lima", 1180.01, 172
"TomCherry", 542.29, 174
"Calabaza", 25.74, 792
"Choclo", 63.06, 279
"Ajo", 914.20, 107
"Higo", 2513.74, 98
"Melon", 104.44, 472
"Naranja", 21.60, 990
"Berenjena", 52.95, 486
"Durazno", 141.38, 928
"Alcachofa", 143.16, 300
"Palta", 480.93, 460
"Rabanito", 208.73, 345
"Pera", 123.00, 1130
"Manzana", 140.86, 880
"Tomate", 729.10, 783
"Higo", 2415.08, 114
"Manzana", 142.82, 980
"Lima", 1035.15, 228
"Palta", 495.95, 475
"Manzana", 115.44, 1050
"Pera", 161.06, 1050
"Banana", 64.48, 970
"Lima", 1212.91, 222
"Lima", 1321.50, 208
"Caqui", 845.24, 99
"Esparrago", 605.06, 176
"Frambuesa", 1992.72, 83
"Calabaza", 16.77, 648
"Palta", 1175.61, 388
"Choclo", 63.66, 309
"Uva", 686.26, 336
"Kinoto", 39.30, 194
"Brocoli", 371.14, 476
"Ciruela", 961.56, 945
"Acelga", 25.07, 846
"Coliflor", 35.22, 565
"Mandarina", 20.64, 830
"Cebolla", 66.99, 784
"Rabanito", 215.12, 351
"Naranja", 12.90, 1000
"Mandarina", 18.17, 1020
"Manzana", 144.62, 840
"Tomate", 694.79, 783
"Sandia", 70.66, 855
"Lima", 1317.50, 208
"Durazno", 140.78, 792
"Lima", 1356.64, 240
"Cereza", 1047.15, 204
"Caqui", 799.92, 95
"Banana", 70.56, 960
